0.00998149010455762,0.00604324932634848,0.00539136097300164,0.00434784827837986,0.00553176751078333,0.00314725389334058,0.00623666539002654,0.00392262017448797,0.00204268521293227
0.0148883550235486,0.00287839636992038,0.00320203723806589,0.00444495541872758,0.00508924606782868,0.00455438711131695,0.00539026945871202,0.00570489481980307,0.00255351220085864
0.00808448386598948,0.00998282720593568,0.00675369771841416,0.00556482495305399,0.00608649200997191,0.0075220532939797,0.00653840728658439,0.00328803360094354,0.00944441859138689
0.0109047290782043,0.00425451945625466,0.00830707283848242,0.00281933708134652,0.0102318566187667,0.00335532611081391,0.00624361960607867,0.00199359524014486,0.00344317561963026
0.0106601388371721,0.00642476529476044,0.00185585239431707,0.00835445859922013,0.0155910627147469,0.0065512121406055,0.00500505588630906,0.00616722972352024,0.00423915729782931
0.012171169357118,0.00198428276275409,0.0031212767204496,0.00453470082680907,0.00480745868718868,0.00612568035592354,0.00775456258507545,0.00303733867805267,0.00913402986846235
0.00862205909059988,0.00320523702292408,0.00553547683455902,0.0054893929827482,0.00569062173089985,0.00870218519644905,0.00874307603162494,0.00693878831499783,0.00865090767962684
0.0141762690781939,0.00478875085102559,0.00365995872505831,0.00336174267397693,0.00873484955868964,0.00581139999233438,0.00788387992758133,0.00375265355874754,0.00404377050033844
0.00998923907297877,0.00561669099406825,0.00123447841607671,0.00259044441716183,0.00475961476927789,0.00334700036241919,0.00363101275182554,0.00241281682214622,0.00332457082603921
0.00989902144565824,0.00465562131528063,0.00313602537257562,0.00407772157064645,0.0124285090898741,0.00486470955538354,0.00315323834730963,0.00374624705501181,0.00258774108655091
