26.6825818081784,18.5399993042161,12.9270694171299,13.9723033880573,18.3404159602398,10.1815061012958,8.57788262786489,8.27797277831447,7.66111861540344
26.217634781216,17.4686865060518,13.3969485542931,11.6572027571504,18.3932048513827,10.2414667955321,7.54238929110987,9.34150559744251,8.09098290913285
25.1125939823414,19.6550875706817,13.2194216386842,14.7424783930921,17.972809704925,12.6906958292378,8.49743540039602,8.41570683123848,8.07063323884189
29.0969276566059,18.9924394508454,11.8866597447846,13.2711674464494,15.7731452191717,10.4816015864899,8.21628385594114,9.04770792309686,8.34428445840768
24.5593456581654,18.7777753498634,12.8151367653144,13.2703231955666,15.7280636366821,10.7382998177298,8.10370158526853,8.62452183953866,7.87721762833846
26.5498704169791,16.8019982994646,11.3398798044635,12.1960829039584,17.9251173635119,10.9650653171034,8.43004261915423,7.78331863932651,7.90986986786911
27.1440034714605,16.6729590303036,12.5366319656032,11.8511511704072,17.7036024450001,11.3334575615169,7.95414306178548,8.01678068710559,10.2595357355685
26.6154392441291,18.6749741110643,12.6730482866124,10.6387841864058,17.8576264884544,10.2821040802083,8.96659248592718,8.36120504871072,9.13768952406698
26.3187463823499,17.6836570443104,12.918547599091,12.5396765978826,15.1287019343458,10.5293902567334,8.68435445819929,9.27177611089182,7.49725891278184
25.3871522034971,17.2219150451263,11.168012730512,12.092252589533,17.4613681903379,10.8122882668709,8.33252501723614,8.67021797718636,9.06012881394609
