-8.952849997105509494e-02,1.664625268127861157e-01
9.895910450862954733e-02,-3.648356774361816157e-02
7.795936288071766973e-02,-2.116469462511028077e-01
-1.719256847461128612e-02,3.347289391415714244e-02
2.163935316484094651e-03,6.816721581888490755e-02
5.060749834465866348e-02,5.126761366054866098e-02
-3.271179632818640298e-02,-1.199993747841649472e-01
-2.603439982996494373e-01,-8.428842584332105203e-02
3.397336351068826477e-01,1.328819122889140503e-01
1.027775171784384434e-01,-1.079503609716550572e-02
-1.432104154577673316e-01,-1.181982555934998902e-02
-2.742296427356246680e-01,-5.313856765533503390e-02
-1.110223024625156540e-16,-1.942890293094023946e-16
-4.813880166800660332e-02,-1.215224698567773931e-02
2.356084442941580592e-03,-6.761018051876958868e-02
5.423321020037957796e-02,-1.356445664124153461e-01
-2.542582493708762659e-01,-1.163928395338509614e-01
5.882656221998880386e-02,2.116405359369501193e-01
-9.019271069222861703e-02,1.135201942864691727e-01
9.718349649660826262e-02,7.174540743147236888e-02
8.187462587661267777e-02,4.649736429500328505e-02
-3.689226147921982613e-02,2.030942496675515463e-02
1.334265292214303622e-01,9.430716808558538278e-02
-5.227195263031584466e-02,-6.474225168121386723e-03
-8.921468538102286794e-02,2.724829495244197181e-02
-2.851785418392568938e-02,-4.509575019324776196e-02
-4.391319787473033087e-02,2.324404076371258676e-02
-1.452369458095071342e-01,1.179602834992196994e-02
8.514960149854242100e-02,-1.571317409337278370e-01
1.532113205433175210e-02,-8.701776363309042528e-02
7.947962550954713878e-02,4.792538657454683410e-02
-1.299946450212516869e-01,3.342472853515654485e-01
2.299257216693035288e-01,5.226685170189239449e-02
6.228337740792003197e-02,-3.124556703196343377e-01
-6.447939425306889460e-02,-1.673034740181197910e-02
5.928813697985865772e-02,1.973932309021290271e-02
-8.680715263151456140e-02,3.319373502629310857e-02
-9.106269178569673308e-17,1.386661363017933516e-16
1.384656782746255393e-02,-1.208690239126421206e-01
2.456694020644953347e-01,4.098545556398992817e-02
-4.860469087549627171e-02,6.578327161548044866e-02
5.742149510338326324e-02,-2.131516407102381216e-01
-1.271805016018193180e-02,1.767761756538482054e-01
-9.184684891131533746e-02,-7.184132344496688138e-02
-3.766401995420734505e-03,-4.094035425411245849e-02
-2.413925800762281304e-01,4.869734710629391831e-03
-1.553951067693940258e-01,-8.544074223085670883e-02
2.689324322409195056e-01,4.035420133941552273e-02
6.084160984597830266e-03,1.084394272030889950e-01
-4.245721008525185636e-02,6.333907175180059079e-02
-9.689505582886126511e-02,2.243191990926487189e-01
6.565402512940095303e-02,-2.265468015838278393e-01
6.068746886554676756e-02,2.305098375285758588e-02
2.075402976572704450e-02,-2.330471538701298362e-01
5.418656091087327431e-02,3.665824582954077537e-02
-7.489743816848823399e-02,2.453756278240458721e-01
1.951267689418559326e-02,-1.186671088504587593e-02
-1.527454219819248671e-01,7.009492175688282478e-03
4.455165597664401123e-03,9.869767550951089041e-02
-3.778633610373421936e-03,-1.935486053200900433e-02
3.679262971991392197e-17,-4.873050235772525104e-17
-1.719935028268834987e-01,-1.137771025650085865e-01
1.147514060249858608e-01,4.506696097155737935e-02
-1.251601993159392676e-02,7.530356071161568854e-02
-2.511387085879136782e-02,7.187860223038419760e-02
8.379091326602448181e-03,3.990477452132323855e-03
4.713573213529498318e-03,1.131823662027556937e-01
1.971546081689991292e-02,6.244377272480303165e-02
4.529759866343811142e-02,-6.410540928110240733e-02
9.041782665801337271e-02,9.747714771343804485e-02
2.614351992164158254e-17,-4.301240176017149040e-18
4.387655486796646770e-02,8.498718204947269816e-02
-1.443348585046897505e-17,2.852275644137122982e-17
1.712617094947448296e-17,-4.304997660115710801e-17
9.029488775519389776e-02,2.302247772479064716e-02
1.786793056460501648e-17,-3.772811304941558154e-18
-1.875531307778843804e-02,4.030222795412529563e-02
-1.290044495636622490e-01,-1.870410324909162203e-02
-3.090961448240841375e-02,3.102999739515269542e-02
-6.956604560567538481e-04,4.590640068529677070e-02
-1.152164385143264122e-02,1.204459989441242773e-01
1.298058329416614670e-02,6.515924258328180396e-02
-3.395641481394483241e-02,2.535730533654752955e-02
-5.170820283294654679e-02,2.418513198351437965e-02
3.812759963346616233e-19,1.433029949970801148e-18
-1.024189486785245656e-01,3.572299289136170175e-02
6.785318562774229900e-02,-6.701476311725784729e-02
5.010971971367128975e-18,-8.553937060405662601e-19
-2.565341250228353465e-02,1.049531576036121377e-01
3.000097133418339057e-04,4.572357027441876359e-02
5.157612656479410029e-02,5.176083981636912801e-02
-8.566673486587123021e-02,5.120034757173830449e-03
-1.634749141065382216e-02,3.276417910790258708e-02
2.768256960398655236e-02,-7.829157369055210480e-02
9.953472786318086352e-02,-1.762840496362423071e-01
-1.516388800420818139e-01,-1.369447675129876682e-02
-3.346539979112669871e-02,8.049976892222331093e-02
