-1.151904192123813092e-01 3.067510898570480204e-01 -1.960447311021050742e-01 5.577195193617866253e-02 4.441943860205189165e-01
1.488882170844207375e-01 3.041841941658646187e-01 2.530066936199794059e-01 -6.873957442509537330e-02 -1.787627165944367658e-01
6.412624581226673837e-02 1.853052569540843131e-01 -1.994697193179352235e-01 -1.562560269263928991e-01 -1.060021892043060410e-01
5.716639042686449956e-02 5.459383553312505133e-02 3.835485317071967576e-02 1.295653796244332634e-01 7.246218420731315168e-02
-2.345425359464994863e-02 1.998366849527844491e-01 3.953944393251726530e-02 7.699931915916660707e-02 -4.228658607374252698e-02
5.757847548312004793e-02 -1.703715101083935757e-02 9.605255898994946584e-02 -1.559677493130923187e-02 2.026636945409712731e-02
1.939499048776153478e-01 5.260412960004992589e-02 -1.244130620359677752e-01 -1.080299705301400598e-01 -1.431932591937463140e-01
-1.530407372589219495e-01 6.614157782304022626e-02 -2.874530094323027307e-02 2.162882995874333691e-02 4.695380544466362660e-02
-3.457865573458956954e-02 -4.171432691662303044e-02 -3.320098653396913457e-02 1.996360821880135972e-02 -9.121222692594591064e-03
-1.820304010390206284e-01 -4.104865373357469843e-02 2.581858674064246850e-02 8.039383450161965983e-02 7.088211429568745670e-02
-1.674786040193200487e-01 -1.188635311938915085e-01 1.090083030040964324e-01 1.986127763583593608e-02 2.487696495162661486e-03
-7.592252782686827184e-02 -8.896134354243123710e-02 -1.682726173004542858e-01 -6.534181483416696967e-02 2.371440645579094286e-01
-2.569194660631904381e-01 1.056366260095475129e-01 -2.392846456706494984e-01 6.089506564376101494e-02 1.273633905933493349e-01
-1.074402827250388048e-01 -6.158950185354747364e-02 2.479915198319370129e-01 -2.333474946499963232e-01 2.888498400686045353e-01
-1.166383850213677242e-02 -2.019052634455336670e-01 -1.550602388107226171e-01 -4.535863097740258643e-02 -6.357279721145633888e-02
2.319895026197124621e-01 -5.500417756864294655e-02 -1.105695743093772360e-01 7.151718221712348444e-02 1.638767529446823745e-01
-4.913199390763903218e-02 2.301139175166442424e-02 2.298034406163036031e-02 3.645919377738382483e-02 1.469225840499867042e-01
6.502019928473495858e-02 1.465626589046560568e-01 3.735746212437379699e-02 2.239710290276490309e-02 -1.932804943132289122e-01
-7.109498539589464983e-02 1.238575726233578644e-01 -8.669753492782573956e-02 -1.223268895658446709e-01 2.925907204290114638e-01
-1.899340788508066535e-01 1.375322386856055179e-02 2.993302691622823364e-02 -1.961697363963911256e-01 4.808626317709262243e-02
-1.621120503296668569e-01 -7.450476389605287242e-02 4.277195194920090093e-02 -1.341679271797824036e-01 -2.643873131207805181e-03
1.663309024882578258e-01 2.160673099889674487e-01 -3.388466193806899396e-02 6.110990310070190529e-02 1.934308961901439472e-01
-1.237507469166561902e-01 -1.235045025646940436e-01 -1.211449698194975999e-01 1.228430106047760650e-02 3.056590495685430550e-02
1.962545137591840960e-01 4.298067972064288644e-02 -1.077658570877783051e-01 9.573907705954683156e-03 1.215674896186043907e-01
5.556356426487145395e-02 3.662136853164259243e-02 8.375089171686156408e-02 4.363247999195837834e-02 9.599795393031153312e-02
1.980405460623858582e-01 8.330162156675294249e-02 2.669311656324787618e-01 1.685138177942945570e-01 9.490406351092897652e-02
-1.495295316670174623e-01 2.082707638494930152e-02 -1.395090906815817933e-01 -2.004043012495797423e-03 -1.150556999226837046e-01
4.933924887495202277e-02 1.624180058162134621e-01 9.097904322007036026e-03 7.993329502693206912e-02 -4.359303438627599309e-02
-2.338467027429956824e-01 1.315734431266577520e-01 -2.449584667414155814e-01 -1.644253501652246513e-02 -2.456065599688007917e-01
-7.022905780929801500e-02 2.672362065136106857e-01 -6.302085451140794492e-02 -6.059814492988001289e-03 2.942334111668288427e-02
6.887171502663891332e-02 1.188720923217878034e-01 3.088840465482805761e-02 -9.486473219980265381e-02 -7.417220830719903346e-02
1.926726585978564277e-01 -1.432601403794448586e-02 1.788860719419895495e-01 -6.765114310466362191e-02 1.117357229462977719e-01
-5.762535373541385203e-02 9.322179304128588861e-02 5.690621642319954043e-02 2.375236563404718726e-02 4.441289732719229388e-02
1.159473633984856866e-01 1.314668852638128244e-02 7.238410186077726821e-03 -2.980156415157815888e-02 8.459366844905166771e-02
1.295117200673087665e-01 6.209259030499764825e-02 -3.030066290699342385e-02 -1.456980650798523486e-02 3.599668563245686514e-02
-4.144404153989679762e-01 1.187151656344117429e-01 1.608970867368488544e-01 2.069553800081045947e-01 2.447248577851002596e-02
6.125299074259410448e-02 3.578784226541210090e-01 -8.500731884464382548e-02 -4.890250708958281400e-01 8.735009610722074824e-02
-1.471442494950373214e-01 1.128034963420324055e-01 3.163755416172744916e-01 1.013155257807268339e-01 -1.340225788564678167e-01
1.102942979799295814e-01 6.792271053410292581e-02 -2.977365638604687059e-02 1.377423229959761353e-01 7.366519803445731318e-02
-1.811017341075028264e-01 2.094374985217913321e-01 7.356835782875015273e-02 1.488578992566375325e-01 -2.349746234167202075e-02
2.969170209943440900e-02 -5.616254385962828055e-02 1.083893654737344836e-01 1.317352787681639326e-01 1.625062994106024894e-01
-1.766871136813310261e-01 1.672884362896534527e-02 -5.567678219415153618e-02 7.443879266283574825e-02 -6.133453647310370405e-02
9.659008292447067434e-02 -2.227869924034421578e-02 -1.558137372363930032e-02 5.903548072486712595e-02 7.876993027503259581e-02
-8.546040235220347947e-02 -9.503314801684270563e-02 1.210106383386671258e-01 -4.679616158137805404e-01 7.338109775755877195e-02
9.556332673015381987e-03 2.844603518205907067e-01 2.319576587281621249e-01 1.247849300114608762e-01 -6.992757784353482997e-02
7.637590914748089432e-02 -2.844387726802599659e-01 2.935393004903247283e-02 7.422056052571808504e-02 9.832719336320489001e-02
-6.766256500980136201e-02 -3.894668174365173430e-02 1.109359048090544086e-01 1.700211650482824632e-01 3.110720480019615874e-01
-9.694494159625650920e-02 -4.662493618722821087e-02 -1.103313690074420733e-02 7.193845602071861911e-04 -1.247346178310281134e-01
-7.601872858983402259e-02 -6.439743200548564417e-02 3.335834768108706383e-01 -1.892438767676491440e-01 9.795925868858583463e-02
1.357248751945664966e-01 2.706349764557742371e-02 -2.145663130463123514e-01 2.485047326757772457e-01 6.378179396762984066e-02
