60.8327684958359,58.7835725739173,60.8982137425263,51.0170912922243,50.6797019738149,54.8034899323683,49.6198881117554,52.0199174167252,49.8295660546324,0,0,0,0,0,0,0,0,0
59.9645239687646,58.3392056909718,60.2583292161876,51.2369124588185,50.7794782481673,54.8487750312701,49.6745746622015,52.0549673636343,49.903806775027,0,0,0,0,0,0,0,0,0
61.3855092575163,59.2831179671651,60.002420667776,51.4380539055076,51.3155585289895,54.0156709478723,49.5186952944797,51.8658837460452,50.3493224360984,0,0,0,0,0,0,0,0,0
60.7705152301945,58.1410856387077,60.3684274146731,51.1726221503484,50.4838686464349,53.6112265755551,49.7846960293502,51.9253096578763,49.9115981916074,0,0,0,0,0,0,0,0,0
60.475298626157,57.9459920870195,60.71048154625,51.4635800515538,49.6905211428553,53.9953115119532,49.7980794892496,52.2428225259196,50.0932026885607,0,0,0,0,0,0,0,0,0
60.1601397606933,58.743995770082,59.9776636161538,51.3791190584426,51.0040813353596,54.4428205889907,49.4593440231664,52.0916649373478,50.0930930305733,0,0,0,0,0,0,0,0,0
60.7479429103227,58.0786777723857,60.1668866130366,51.9536389632871,50.8782078570985,54.5787133748638,50.5318001401719,52.2861335856021,50.8124771411387,0,0,0,0,0,0,0,0,0
59.8750357011813,57.8726010080333,60.202140081256,52.0965634413562,50.7969050354091,55.015504814355,49.1063464697567,51.5436624889855,49.8754089434468,0,0,0,0,0,0,0,0,0
60.2005553135805,58.7710864205706,59.7498601153535,51.8833539450524,50.3507960347297,55.1763955784702,49.4940742341449,51.4010120023955,50.8363381025371,0,0,0,0,0,0,0,0,0
61.2354267834618,58.5693449485513,61.0612804099275,51.1591707661092,50.5643099710467,53.8489585230758,49.4364446655154,52.3093940348414,50.6320666945786,0,0,0,0,0,0,0,0,0
