0.0277520624723188,0.0108185736066351,0.0218007023283462,0.00686181429947963,0.0138796157313483,0.00976124393708888,0.00899634845520558,0.0241359124442901,0.00627843005821882,0,0,0,0,0,0,0,0,0
0.0126869810019697,0.0108119120480312,0.0115526431413544,0.0059614324871915,0.0204390036999225,0.00804800414611884,0.00531426407093405,0.0169121780962329,0.0128013642154883,0,0,0,0,0,0,0,0,0
0.0224733756748056,0.00867394262112331,0.0176937505817218,0.00867538733884921,0.0149885025055392,0.00852938836296069,0.0221093398660077,0.026689853841835,0.0116780641344059,0,0,0,0,0,0,0,0,0
0.0243452438837684,0.0197307379335077,0.0067276530114182,0.0104669551158101,0.0184012923576333,0.00671710146755844,0.0131541308679579,0.00620130212554137,0.00814765194765821,0,0,0,0,0,0,0,0,0
0.0140564315963245,0.00602063327635816,0.00641945745895489,0.00421425891861071,0.0173677264758885,0.0088841058006961,0.0108149611564241,0.0249725637561706,0.023410532510467,0,0,0,0,0,0,0,0,0
0.0134166403319739,0.0050508448341402,0.00746470735263682,0.00592992120356262,0.0116954332661614,0.00879995291030466,0.0150062309447396,0.0160509911846305,0.00719785615701407,0,0,0,0,0,0,0,0,0
0.0153083594504844,0.0114989713154205,0.0108942259979972,0.00710025815575022,0.0151047116279626,0.0092321343539723,0.00431146516266812,0.0213227606368995,0.00997473613980904,0,0,0,0,0,0,0,0,0
0.0238387280222458,0.00714355812068623,0.00737350597417108,0.00879699692010805,0.00988301184760443,0.0087416928538433,0.00447891527283373,0.00942721789083789,0.0251687719609779,0,0,0,0,0,0,0,0,0
0.0132570642041746,0.00877469076054105,0.018802538347078,0.00748283008765571,0.00918395613500711,0.00687440646267756,0.00384079536990511,0.0158194709498887,0.00450877530836391,0,0,0,0,0,0,0,0,0
0.0155451150555787,0.00731411282255756,0.0134181175916006,0.0133384715411375,0.0161318630564564,0.00365041483972561,0.00689064347068413,0.00885652339137244,0.0113772237195713,0,0,0,0,0,0,0,0,0
