0.281933208289421,0.00615918088768915
0.10022473651,0.462147255733322
-0.183158554902391,-0.00966449983358059
0.14028103607175,0.0469448073513832
0.067561443521518,0.0725994759701155
0.136563993886049,0.065852527203277
0.0529952890084606,0.0363358936223872
0.137258782674059,0.0859774185156665
-0.340529656140133,-0.072070931051146
0.126396313624757,0.0528203130221733
0.212612848948656,-0.0691828088658877
0.115265083697946,0.0659642724607794
-4.25371641383825e-28,2.04987746421405e-28
-0.0213450551148069,-0.0774764757177422
-0.0795346203105901,-0.0581080344221649
-0.0539814784011565,-0.0505380274950367
0.0671903704162631,-0.12728794247516
0.131071706052051,-0.270357407354407
0.0847758146075134,-0.193091643846759
0.0208653495451967,-0.134702277488909
0.0239058494257088,0.067593169471046
0.0405700199995849,0.011347277006799
0.0685758810444207,0.21157722167627
0.0909512422259676,0.0940540519109615
-0.177194443196273,-0.0579628130571439
0.182187807493772,0.110988319775681
0.0939646451945246,-0.125277683083087
0.125061374096184,0.0882038063911099
-0.0824286568728767,0.0315975788039844
0.084699949905611,0.0988704626679402
0.00770633464696955,0.0170482969091551
0.126140213261162,0.00351774772245029
0.0718352439438199,-0.102318563001695
-0.245819671088079,-0.0102865456175749
0.00689186443743637,4.78856338816178e-05
0.0682104866512395,-0.0992249094823601
0.0312681489953104,0.0334719996175656
2.98399027723218e-47,-1.44355847337069e-47
-0.116379468847489,-0.0231911774487405
0.141450763041065,0.103659329853526
0.123987009848473,-0.127219791812565
-0.137299210050192,-0.026770142321026
-0.0247523112324063,-0.12520390202253
-0.0705114635467219,-0.139655348507643
0.00900985015223739,-0.12294038106266
0.21232675308851,0.212170529898744
0.0256663651352153,-0.0131740612781241
-0.12155145991311,0.0301252709629731
0.0227789779483068,0.0491308955082295
-0.0906447268311734,-0.0397878819532002
0.0608183093028051,-0.0117452615840944
0.0129423489002257,0.0437530400478522
0.0113929945438229,-0.124731135909486
-0.266464172893282,-0.0146402333496205
0.0795796330620511,-0.00678130719340578
0.144608873185739,0.0726537531889042
0.0238250407533722,-0.0276469005119338
0.0343088451468799,0.00380856681017355
0.0743914215639032,-0.0619390769501587
0.034632145409967,-0.0813446100837463
0.0233559954832193,-0.0240875655380016
0.0133918580917653,-0.0929233904286478
-0.0181232172512995,-0.0259907927017269
0.0382204523458979,-0.124965698630667
0.0170093505823026,0.00536610474368694
0.0202722974251731,-0.00353180234486067
0.0563403650998096,-0.0792456928122038
0.0595866959490266,-0.0590640688298347
-0.0126254752970923,-0.0380894263043255
0.0204301936789895,0.00970609938610272
0,0
0.0251707767237285,-0.0758399435069039
0,0
0,0
0.0821598510836695,-0.0290097407413293
-0.0189140703261932,-0.0162156869635633
0.0337521215261372,0.00369564705795187
0.0584659605673097,-0.0191353463425251
-0.00947361962071066,-0.0820241284725243
-0.00305701975688585,-0.0291223060597981
0.0293676670671002,-0.035227944462332
0.19804430413297,-0.304212010060798
0,0
0,0
0.0233432884340317,-0.0205292844068607
0.0383446373613303,-0.0185545836801316
0.00750162955070344,-0.0757812223677366
0,0
0.0322634714119479,-0.0867084810024472
-0.00622450416249032,0.00109815888026954
-0.00816184578766092,-0.00811566963077986
0.00700758258775123,-0.0185557148466026
0.00276618237311422,0.00880390526857842
-0.00857445611794324,-0.04124648823796
-0.235609832691162,0.36699491631983
0.0403933106997351,-0.0420887238938857
0.0240592490708578,-0.0286213472265639
