1.03000000002794,1.28999999997905,1.69000000000233,1.42999999999302,1.78999999997905,1.64000000001397,1.86000000004424,1.77000000001863,1.60000000003492,0,0,0,0,0,0,0,0,0
1.96000000002095,2.03000000002794,1.32999999995809,2.25,1.53999999997905,2.0800000000163,1.77000000001863,4.00999999995111,1.6699999999837,0,0,0,0,0,0,0,0,0
1.0899999999674,1.17999999999302,1.29999999998836,1.27000000001863,1.96000000002095,1.51000000000931,1.5800000000163,2.36999999999534,2.4199999999837,0,0,0,0,0,0,0,0,0
1.75,1.39999999996508,0.989999999990687,1.17999999999302,1.6699999999837,1.57999999995809,1.72999999998137,2.30000000004657,1.93000000005122,0,0,0,0,0,0,0,0,0
1.21000000002095,1.20999999996275,1.47999999998137,1.29999999998836,1.51000000000931,1.32000000000698,1.34000000002561,1.79999999998836,1.99000000004889,0,0,0,0,0,0,0,0,0
1.69000000000233,1.35999999998603,1.44000000000233,1.27999999996973,1.55999999999767,1.5,1.52000000001863,1.98999999999069,1.45000000001164,0,0,0,0,0,0,0,0,0
1.4199999999837,1.35999999998603,1.55999999999767,1.81000000005588,1.47999999998137,1.48000000003958,2.40000000002328,1.92000000004191,2.32000000000698,0,0,0,0,0,0,0,0,0
1.0899999999674,1.63999999995576,2.09999999997672,2.14000000001397,2.84000000002561,1.23999999999069,1.11999999999534,1.95000000001164,1.64000000001397,0,0,0,0,0,0,0,0,0
1.09999999997672,1.55999999999767,1.46999999997206,2.01000000000931,2.19000000000233,1.32000000000698,2.48999999999069,1.75,2.69000000000233,0,0,0,0,0,0,0,0,0
0.950000000011642,1.13000000000466,1.59999999997672,1.4199999999837,1.42999999999302,2.25,1.48999999999069,2.05999999999767,3.75,0,0,0,0,0,0,0,0,0
