2.246164189652268550e-01 1.248860114109672792e-01 1.020850137978993565e-02 9.066066829546218231e-02 7.715613225610255810e-02
-3.680347341861678334e-02 1.867898682842697444e-01 8.101382661911016303e-02 -3.449186330100967313e-02 2.624944945592726508e-01
1.748167344539952595e-01 -1.197767735085665530e-01 2.539363491332684991e-02 1.741979394460919928e-01 1.797519305312965943e-01
-1.819040701255381087e-03 -2.033635234237568534e-02 -1.190050129201222495e-01 -1.424550450322504547e-01 -6.486211552745574371e-02
-1.438766299761389811e-01 9.800908022543165787e-02 1.536586384821445883e-01 2.488588581233653618e-01 3.471112439780624781e-01
7.069680998007060735e-02 2.527775152054919094e-01 -7.151307534051757654e-03 1.829659676138371271e-01 -9.024846401907704596e-02
9.673881321421687329e-02 1.407643735825240272e-01 1.819064930730216190e-01 -6.067955774236797814e-03 -2.676365174932637814e-02
1.377495523872261929e-01 3.116596418161171611e-01 -1.876166010411324803e-01 1.458707870561050113e-01 -3.683173758546065546e-02
2.146785398136376311e-03 1.899502237725531617e-01 -3.459883979118371089e-01 -1.271079856929525076e-01 -3.846848672242247913e-02
-9.489196852982752228e-02 -3.331556498190411941e-02 2.751039038668313674e-01 8.565357432836702423e-02 -3.897114235416482969e-02
2.350006725433236854e-01 -5.728798440163923589e-02 -2.487273680758402550e-01 9.290527704612655535e-02 -9.900227453926997712e-02
1.305604791025399836e-01 6.991500673094426521e-02 1.992717742430961392e-01 -6.567907647147408490e-02 1.191339510740287849e-01
2.169378729080063961e-01 -1.545987588310335503e-01 -2.499917633862122068e-01 -1.041937233756191211e-03 1.015229699700937738e-01
-1.902476026535308284e-01 5.983910926605541525e-02 2.902433092667422443e-02 1.202435915746222217e-01 -2.487566744881087449e-02
-6.063307608592939657e-02 1.941445746286160623e-01 -8.491554510195167826e-02 1.261853118662685236e-01 1.797826695895607396e-01
-1.012501809958334942e-01 1.857314884436343794e-02 -1.024320495741442849e-01 2.175444012410802930e-01 1.442182139107371086e-01
-3.858079434830033461e-03 -3.256221550535284281e-01 6.749145595342151416e-02 9.074340310607981186e-02 -2.028240139754977633e-01
2.941779262251830590e-02 -3.118714256409212821e-02 3.976385111770766589e-02 -2.966048308699043012e-02 -8.882322480305664125e-02
-7.279499721125418099e-03 -1.729705964667910822e-01 9.531057936545808684e-03 3.470767770514330414e-02 1.149896664639325772e-01
-5.883084514917604618e-02 6.283414700860966151e-02 -1.494844454709618187e-01 -1.589366056521335502e-01 1.552112914459251036e-01
-2.095212743576683675e-04 -3.370392829571965815e-02 1.698299502979483122e-01 -9.244051652427902332e-02 8.668064589634311146e-02
7.515807705852706189e-02 1.990356349947817183e-01 -9.442717473521183846e-03 -3.702568724699051295e-02 -2.560246246100156275e-01
1.800100236882875848e-01 -2.524460938860724757e-01 -4.723866465864036412e-02 6.125919262104856378e-02 -2.335876738888284510e-02
2.297992399434234112e-01 -1.045564779827493074e-02 7.227063290582792787e-03 -1.185794443409348559e-01 -2.947032379469765456e-02
-1.548606644918539832e-01 -3.614255670049411340e-02 -5.818672303307456661e-02 8.384299906370817901e-02 8.366450963249780215e-02
-8.419998702029260484e-02 5.834348327425617486e-03 -1.968324775278933181e-01 -1.067211865389993131e-01 -9.220861384610652689e-02
-2.631221099309547992e-02 -2.376117297569124709e-02 1.511211688310382939e-01 -1.169723511727370213e-01 6.709635933098955993e-03
-1.746551314267820731e-01 8.489187361539918264e-03 1.190922333319984899e-01 -1.659880303878943919e-01 -2.532920208154070818e-01
-1.726656677338367710e-02 9.779868400384483795e-02 -1.752996798953219970e-02 5.998495008462285949e-04 -1.706177711223230142e-01
-9.841117853018627182e-02 6.742691254564543712e-02 -1.184516459516839482e-01 5.704629353752760368e-02 -3.233935517977141322e-02
2.565532604127513522e-02 -9.237616639188467316e-02 3.275764426830835019e-03 2.284318351552108717e-02 -6.823726653127024089e-02
2.563548692673230101e-02 1.544471996482731924e-01 9.912262899573151542e-02 5.658398903855107326e-03 -7.191141413549345662e-02
5.128280345813060470e-02 -2.829412781662188348e-02 -4.482844843185308792e-02 3.446862809664026639e-02 8.968050318205629534e-02
-3.267593689448555772e-02 -1.788363424000468105e-01 -5.702480880461881230e-02 1.692400380717535846e-01 2.981208205645412279e-02
-8.554509009738017755e-02 5.914271827428898426e-02 -1.139382438945362730e-01 3.521585978599899858e-01 -2.274075667596299200e-01
1.268003100469805022e-01 -1.175270129688300857e-03 1.444680698005129382e-01 7.946287657755429779e-03 -1.088304869170407529e-02
-4.282121975998744168e-02 -6.201964209866073913e-02 1.340636872635105059e-01 1.439810247076043215e-01 1.458553213068111420e-01
-4.907772645407291329e-02 -9.392634832880270013e-02 -1.501560626985889713e-01 -1.547547060667988916e-01 8.090655887634363996e-03
1.192028560361848011e-01 9.032114984258485246e-02 1.623759484230881400e-02 -1.913448778253634963e-01 1.146400509808012252e-01
1.184826682711671020e-01 2.592833395728843734e-02 6.688263868952731839e-02 1.170637191451555092e-01 7.662781067965626636e-02
-5.998214546699838501e-02 1.099247256797814265e-01 -4.285347377819181264e-02 1.621964803311580772e-01 8.728917106573530482e-02
-7.937270227956477742e-02 -6.493527951894910444e-02 -5.704455746133012956e-02 4.220368570441003497e-02 8.352510092801759822e-02
5.637619240717696434e-02 -9.455000669259133739e-02 -7.167169362899732110e-02 1.136915166203265604e-01 2.917797268651975071e-02
-2.789386288330764074e-01 -2.043208080966679718e-02 -1.176638488452920184e-01 -1.049452244848380345e-01 -9.653134886792610891e-02
2.266544775047484722e-02 -7.105655331822857690e-02 3.080842806796506295e-02 2.620502665250982674e-02 3.360586384457089210e-02
-8.537572026426752669e-02 1.680746368295040760e-01 -4.149565644824019378e-02 -1.722294093940806570e-01 2.166871341478237567e-01
3.645175743002772306e-02 9.937910472185888799e-02 1.087678035339999932e-01 2.365533650670754717e-01 -9.263195099926527232e-02
-1.123809534131000182e-01 -1.624414953551732987e-01 -1.124981246404109653e-01 3.005221085095933706e-02 2.197606552793166801e-01
4.520066325635722082e-01 -9.349312582834215513e-02 -3.935871351992814571e-02 -1.312586411220195703e-02 -3.643715127993326502e-02
1.322779161551345395e-01 3.092848066176299704e-01 2.084070618475335548e-02 -1.121837132276139043e-01 -6.993789510562051226e-03
1.003126729665398814e-01 -1.160462600130525435e-02 -1.470219605976537669e-01 -1.979914426208357892e-01 1.892318865514915349e-01
-1.065724457220908056e-01 8.488329446680846491e-02 -2.069042615397098939e-01 1.196931038360204425e-01 -6.387516499745010679e-02
6.064206224347321039e-04 -3.283468353795296335e-04 3.108105647026804946e-02 4.638069535893237644e-03 5.049140456188892789e-02
-3.833820332440254081e-02 -1.573315579223378280e-01 -6.925051686849609256e-02 8.435200480285832969e-02 1.336786273840398220e-01
-1.836744377246632143e-01 -1.393191135949115866e-01 -1.223210490488920929e-03 -3.517463382089336399e-02 -1.158524045601738994e-01
