-1.065366625235348030e-01 -2.722278057118177053e-01 1.767797409413244744e-02 4.626509835167515010e-03 -6.470980030510009584e-02
1.896489280209645578e-01 -1.099587224954020614e-01 6.483119373943335706e-02 4.576933515740938541e-02 -2.779900404111707579e-01
-1.859554988117435859e-01 -1.269473741782999876e-01 7.366067068480232349e-03 -1.470565742955881605e-01 -1.974412307724750792e-01
-8.957591629654962709e-03 4.511296186027108357e-02 -1.166970656867650225e-01 1.657834399986380103e-01 9.700107139569130732e-02
2.192303942546857953e-01 -1.195832057198179810e-01 2.569388406889781817e-02 -2.254766201307657481e-01 -3.459004978822950438e-01
3.993534723033841799e-02 -2.596722331463617306e-01 -2.934985755873657093e-02 -1.330172759935856763e-01 1.371211468734762073e-01
3.209052669872023561e-02 -1.624056627514603446e-01 1.614818811350379468e-01 2.146221275281338242e-02 3.354431520539835621e-02
8.105095947526946842e-02 -3.212131184990877353e-01 -1.889935315897000312e-01 -9.026645405739562589e-02 1.064555115571172855e-01
1.394600491542836718e-01 -1.089410633332662803e-01 -3.761755827640256289e-01 1.360181075639645132e-01 1.037116897037829166e-01
6.173339909738076448e-02 4.514609877457929216e-02 2.941721142736383188e-01 -8.864535803371945133e-02 4.768168845911284481e-02
-2.415157445257092861e-01 -1.399708693840720497e-01 -2.071660972958108415e-01 -3.569251740250832527e-02 7.240894146523138564e-02
9.748547605965512952e-02 -1.977857042249220043e-01 1.723459917466649283e-01 9.065204739288468261e-02 -1.513595236140228284e-01
-2.128140155509751774e-01 -1.766471025575589576e-02 -2.135157498536546794e-01 8.051002075215060727e-02 -9.833667113477165267e-02
2.066324365271317853e-01 6.104104059796158777e-02 -4.024287536577188587e-03 -1.618774265189504569e-01 3.294816976340263909e-02
1.950237065284705640e-01 -1.694136958992443209e-01 -2.016465918503853039e-01 -1.189098645136619226e-01 -1.286935727523370043e-01
8.311882158067984694e-02 5.390942963588178649e-02 -9.052337188349537933e-02 -1.732362757386329555e-01 -1.374775783782568317e-01
-2.375301628634836348e-01 1.979619648005953303e-01 7.205679041211747460e-02 -1.157430564217581392e-01 1.442528368985598608e-01
-4.539082810336933504e-02 -1.276943631796820938e-02 4.563822038782136548e-02 4.991562395935345009e-02 6.648623114792569233e-02
-1.193286806416003765e-01 1.229587178422862082e-01 4.676679793687446920e-03 -5.396772119276612573e-02 -1.603900564240457738e-01
7.613811147669970192e-02 1.654199338809512684e-02 -2.095746865796529468e-01 1.872773379314134345e-01 -4.728816764062072214e-02
2.989016829227701677e-02 9.833392726765513916e-03 1.535342012160538228e-01 1.067019054046510346e-01 -1.067120127247270095e-01
1.173672864597423426e-02 -1.236072622664888820e-01 1.663269054164977223e-02 -6.760819076119001236e-03 2.741294054160316462e-01
-3.136611120097736460e-01 5.200846081120503311e-02 -2.534691204793250441e-02 -2.786694491020291070e-02 -8.916114078023305856e-02
-2.155593413363442457e-01 -1.382536534432350084e-01 1.624401882991593354e-02 1.947904522177345554e-01 9.153938685230829375e-02
