-3.521561409983407498e-01,4.021348072949029739e-01,-1.468843911168700445e-02,-4.702453406873650238e-02,7.363381903050445487e-01,-1.435484106423994821e-01,-1.103321140465335359e-01,2.060399094167956330e-02,2.021107770281923011e-01,2.334451776790056610e-01
4.104446146810881990e-02,-2.882704861089811499e-01,6.730557743757672442e-05,5.679953407326734796e-04,-1.416348910016019570e-02,-3.676881404215515126e-02,5.942504200174568429e-02,-2.085305547060324963e-02,-8.063275424675948877e-03,-1.934889938578322477e-01
-2.619314461533494565e-01,-1.167008416308794733e-01,-1.183774287263558277e-03,-2.383069234271025134e-03,8.985515557026957020e-03,8.487427041215583889e-02,-4.249430405815706746e-01,-8.173276618397425919e-01,-5.436126722308766944e-03,-2.408000096133118273e-01
-6.339060598581127692e-01,-2.334612916244154235e-01,-2.136509441046020429e-03,-6.547267102649781748e-03,1.106696129882105556e-01,5.461549160820498017e-01,3.612560744582326566e-01,1.650984245751054014e-01,-1.974414741806220230e-01,-1.738965623054573584e-01
-1.149519242405223490e-01,-7.650679720754983981e-02,2.264534067893645905e-03,-2.195815032843640834e-03,1.099707894198290355e-02,5.138536849507320363e-03,-7.497618311441530681e-01,5.382399317407962069e-01,-1.409682107483340996e-01,-3.290626558937060353e-01
-4.058739785780623444e-01,-2.718059561294818849e-01,9.437729574720962397e-04,5.372478147143832684e-03,-9.212983421177338428e-02,-7.618873826671036520e-01,2.103276743078829614e-01,6.428705563200437512e-02,1.881461809998556389e-01,-2.511701233770463615e-01
-3.676724772950110826e-02,-5.015393651861601576e-01,-1.198503619110419804e-01,-6.408885049267060152e-01,4.730304366732607235e-02,-4.512941272178635360e-02,-1.519758935910588693e-01,6.340731978870558019e-03,-9.376901715957197680e-02,5.335002576365521776e-01
-3.046453970308937165e-01,5.233053520583235141e-01,-8.639194954849277464e-02,-4.905712265185842580e-01,-5.486740848405906590e-01,6.891077304698289829e-02,-1.949519861733792908e-02,3.337091852503454997e-02,2.214450087615728313e-01,-3.968347356015059640e-02
3.433188219659483731e-01,8.441226760021319775e-02,-1.076572708240030318e-01,-5.592198554506957464e-01,3.597840731485091870e-01,-1.245793688269839286e-02,2.027841430029426462e-01,-3.813877049276707260e-02,-1.049021924258457389e-01,-5.939391579657680165e-01
8.331738952231100559e-02,-1.934379239461017363e-01,6.952616070029447037e-01,-1.322537234487208557e-01,4.985115254227172332e-02,2.055793252491509293e-01,-3.188918442739861053e-02,5.938151448514645409e-02,6.302046599443001940e-01,-6.870175856857481389e-02
-8.329795079790773549e-02,1.933877116144077368e-01,6.949574030685189419e-01,-1.268465277208554731e-01,-3.817819052670395202e-02,-2.070045116737533608e-01,3.489057411710286966e-02,-6.236205757157144147e-02,-6.315137405124016112e-01,6.921761996953754159e-02
