-1.371687459994903879e-01,8.658393045196183246e-02
-8.246467686101854877e-02,-7.939076928388649756e-02
8.749316136288737278e-02,1.140594208418492517e-01
1.651260991045898907e-01,-7.322134218297346453e-02
-5.572393227045641106e-02,5.645617913386383191e-02
1.326335528742993708e-01,6.451020218739672574e-02
3.299500736898888786e-02,-8.845449228427773591e-02
1.266887564976926506e-01,1.288892433052488129e-02
-8.869981883110085452e-02,2.327405868926110330e-02
4.036675835353759761e-02,-2.503027711243079392e-02
-5.308622571424201353e-02,-1.981694392249954556e-02
-1.244373098778140396e-01,-2.380340208302918897e-02
-7.703935509215176225e-02,-6.108936944051642642e-02
-1.042262590222164942e-01,-3.233277832159630466e-02
-1.475984111659535414e-01,3.006680196398881649e-02
2.869673972408116058e-01,5.142789517373304309e-02
5.840074949945063543e-02,-2.525976874871300737e-01
-2.281013516955980938e-02,-1.020185093106370650e-01
3.979752793436406449e-02,1.910730749594718308e-02
-6.041902108134163119e-03,3.211450408884397936e-03
7.037043383485527825e-03,2.864181505638456193e-01
3.598449265113297726e-03,1.930718873900289997e-02
5.954639634514135443e-02,5.292392383636489867e-02
4.601782215769227580e-02,-1.370791227220684132e-02
-3.124502591387814249e-02,-1.845551027063373206e-02
-1.387060043427149336e-01,1.028834518888882381e-02
2.891597374300293177e-01,2.350351263782263223e-01
-1.590067855339575842e-01,-1.244853062035505969e-01
-7.523317371973814449e-02,-5.651109735429523523e-02
-6.027346755560220731e-02,-5.528975436479683508e-02
-1.596407689883526382e-01,-1.333035686452984647e-01
1.421035986674984430e-01,-1.300452069709256420e-01
-2.093477858862435870e-04,-3.898316154458292965e-02
-1.316848267615745582e-01,6.731516976787350892e-02
-8.095717924486078854e-02,3.608293049706105121e-02
1.420862343174486286e-01,-2.351319617657640464e-03
-9.019628859400218024e-02,-2.296177303895925170e-01
8.694862734824748696e-02,8.357792180065332088e-02
4.044560737487533364e-02,2.263823216112788583e-01
1.737463796238649105e-01,1.320272107304474585e-01
-8.003107204258248786e-02,-1.438928692824609501e-01
-2.191501383450167872e-01,3.743125441213223520e-02
1.726475063799199350e-01,-4.711000557784135456e-02
-2.491958997903058748e-01,-5.393969930826523346e-02
-1.631440151346432166e-01,-2.020793388676353150e-02
3.104601538817042261e-01,5.874747482131985332e-02
7.519680424328616108e-02,-1.179984829053144779e-01
-1.879880827123080467e-01,1.158058947433660557e-01
1.935509982301745757e-01,-2.136936446263336051e-02
1.239151728319157902e-01,-1.226627727922249000e-01
1.239469615434602712e-01,-1.497317601828374589e-01
-2.440623284539599480e-01,2.974208281894841766e-01
1.438266315569710629e-01,-1.875234625536771338e-01
-5.920478579616948733e-02,7.967061138954807664e-02
5.920478579617129145e-02,-7.967061138954886768e-02
-8.780669923268771826e-03,3.882751389940902187e-01
8.780669923268466515e-03,-3.882751389940909403e-01
