-1.068930309525153027e-01 -1.368047800048492225e-02 -3.143910160716865687e-01 5.986504610074916410e-02 2.874707181153501878e-01
-3.911797983858943395e-01 1.847058513520349055e-01 5.465059385640479855e-02 3.670055883625221727e-01 9.668868019916469769e-02
1.557572893714450658e-02 1.391794731931250972e-01 1.479165623495329318e-01 -1.798419936660484442e-01 1.133634687482235615e-01
1.398591458058849601e-01 3.807398632245085901e-01 6.278592434526908406e-02 -9.012135662257457491e-02 -7.173495216705898236e-02
2.525798344412588312e-02 -2.943052889966993324e-01 -2.540839233005891540e-01 2.362955803239625840e-01 -1.999804782365285916e-01
-1.679946315114235755e-01 2.877835322047290756e-01 -2.155738243856953895e-01 -1.422027482626864736e-01 -1.664394882030382772e-01
-2.914327661615416787e-01 -3.472784092209275086e-01 1.244733332552649674e-01 -1.343386913052341813e-01 1.882215054909196772e-01
1.198221142520107876e-02 -2.879842082341150800e-01 1.098904114927749393e-01 -3.952889211889270005e-01 -4.252749314835988642e-02
-8.680392879708771769e-02 -2.468470965211349288e-01 2.316999136544534432e-01 4.321055126285404668e-01 1.777021386944163950e-01
3.088830986128445200e-01 -1.736201139708450913e-01 -7.148715031372382053e-03 1.085410145579828456e-01 2.174543047926343065e-01
-3.513434415592568416e-01 3.933401307809729353e-02 2.509956315802586158e-01 -7.938858235475508562e-02 -2.986834039588639467e-01
-4.736456571987979203e-01 2.992438394105630464e-02 9.207654101163394167e-02 -3.127123557851079760e-01 3.387153426759723640e-01
9.627733111946185085e-02 2.157873558922474844e-01 -3.557129541420425145e-01 -2.257488084604504786e-01 -1.266241815421494943e-01
2.663369594284475950e-01 -3.377153548083614565e-01 -2.811938557975756162e-02 -2.779495442006291728e-01 -4.404751546839678900e-02
-1.332479517371914779e-01 -1.512957168248038053e-01 9.375407656299616921e-02 -1.487739268313313379e-01 -1.448149368214261823e-01
3.683176955946967229e-02 2.417584247186570778e-01 -2.465195130023255798e-01 6.345973099996497779e-02 4.587212020031426474e-01
-1.960915571480479139e-02 -8.595418260122313081e-02 -1.974193834742210274e-01 -3.082012072249332713e-01 3.588124582932490370e-01
3.646718903291810143e-01 1.805774319528431482e-01 4.995888719032388625e-01 -3.407505076296259844e-02 3.276963885083148953e-01
-8.925349366310197929e-02 -1.996980604948777049e-01 -3.179140906415626744e-01 4.299850899308456376e-02 1.295231020449995885e-01
-1.021448310928860376e-01 1.141997183984532066e-01 1.483921040626793586e-01 -1.262358384732627237e-01 1.514264728549200760e-03
