4.149460541794984247e-01,1.984965789535294567e-01
-2.501276920006337279e-01,1.168377252298955990e-02
9.873085243380722020e-02,-4.754851068882776782e-02
-2.516046490902562049e-01,-2.042770371470473134e-01
-6.193084149140659633e-01,2.452487390498799338e-02
3.488320682295076997e-02,1.502494370520565947e-01
1.084654462157337712e-01,-1.428757778101014397e-01
2.927895448024168679e-01,2.271647387412459862e-01
-4.088002378002513204e-01,-4.910619147605046336e-02
-1.463478274472864993e-01,6.398701203015290107e-01
1.463478276404218126e-01,-6.398701202168791680e-01
